"Gene","Endo.t","Endo.kME.brown"
"PYGL",-22.0910397892362,-0.00345951791317803
"PYGM",5.85672323201614,0.109330670821683
"PYGO1",-8.75012780881764,-0.119081413103276
"PYGO2",2.64940191451852,-0.0328575357181642
"PYHIN1",0.0531276676804697,0.0196805308209975
"PYM1",2.30448573613443,0.0125782326036732
"PYROXD1",-1.69731282215786,-0.0359203015331435
"PYROXD2",-3.24100863011211,0.0536849514125567
"PYURF",5.62794981869467,0.0234215337898112
"PYY",-9.80124117098491,-0.0442079247261504
"PYY2",1.89809678938685,-0.0846636105482306
"PZP",-0.218149206987319,0.0235874964839208
"QARS1",-5.22111850272439,-0.00644918285141122
"QDPR",-27.7817756524093,0.075866056411527
"QKI",36.1723904847114,0.229749302839877
"QPCT",6.94295720159885,0.257043079565278
"QPCTL",-15.8317115008818,-0.056555039752419
"QPRT",4.84089954096553,0.032932852692362
"QRFPR",-0.798041844511906,0.121624663427026
"QRICH1",-21.1003314688581,-0.252363244324449
"QRICH2",-16.2061983310402,0.0821835713506206
"QRSL1",-20.7489494766639,0.022171447262067
"QSER1",-14.3450206798188,0.0940184476559729
"QSOX1",-11.8819895066984,0.0516018159803109
"QSOX2",-11.7049321515445,0.00796165123938577
"QTRT1",-46.222757031705,-0.0437923464177705
"QTRT2",-13.1938431045221,0.0323371539001344
"R3HCC1",-6.90402362737204,0.0225035305328458
"R3HCC1L",-5.13047853959024,0.209842027711575
"R3HDM1",-82.4296199564141,-0.0915885920742751
"R3HDM2",-62.499904536949,0.00137321650381873
"R3HDM4",-3.80859028098186,-0.113963948221378
"R3HDML",-5.62813223763261,-0.213818519977542
"RAB10",-5.06280501853848,-0.0860120831743381
"RAB11A",-42.7577658864447,-0.062811891558852
"RAB11B",0.453474749823591,-0.0774314440758719
"RAB11B-AS1",3.50080661686094,-0.199763363214396
"RAB11FIP1",-19.4465878899789,-0.120008960417721
"RAB11FIP2",-18.8641716655928,0.159540893600639
"RAB11FIP3",-38.6193319752015,-0.062492472548472
"RAB11FIP4",-55.3885391715627,0.0586565300386744
"RAB11FIP5",-1.99506885306586,-0.00517050784668917
"RAB12",-10.3191296375298,-0.037918240294318
"RAB13",25.6462597820932,0.29878332990243
"RAB14",4.28111639884842,-0.0600911273217607
"RAB15",-44.4033932192924,0.0653881384114863
"RAB17",7.4299452680144,0.0493858064564244
"RAB18",-10.7418995362446,0.0832225822378268
"RAB19",-11.0210068628222,-0.0883695120894681
"RAB1A",0.473469781218508,0.0246502962656288
"RAB1B",15.7191632040152,0.11948885183069
"RAB20",6.73515421764292,0.0500846794292293
"RAB21",14.4020909603689,0.223360113269213
"RAB22A",3.66136918065876,-0.0951776483615403
"RAB23",-9.85843201868481,-0.0559962993123381
"RAB24",-13.8819078632872,-0.112695187886479
"RAB26",-66.9991409756826,0.125236406717976
"RAB27A",1.3386427330906,0.0838071839589692
"RAB27B",-74.5100980256967,-0.0587132800451798
"RAB28",-20.2351111209416,0.209477052474244
"RAB29",2.05976264551787,0.0710120403284508
"RAB2A",-11.7014370774696,0.0533148449707682
"RAB2B",-0.0386678792775772,-0.175704371121959
"RAB30",3.28046627573372,0.100480874302564
"RAB30-DT",-5.4983446452481,0.0458943798732
"RAB31",4.91895152359165,-0.0463825945430922
"RAB32",11.5861716503315,0.084458313934815
"RAB33A",-35.026135159421,-0.0108922563966347
"RAB33B",3.86283260047799,0.0407192742345156
"RAB34",19.605377687398,-0.0907539818493402
"RAB35",-3.31319180380321,0.041257088721957
"RAB36",-1.9795299851708,-0.0656627721307051
"RAB37",-25.6339947589117,0.0118424799564469
"RAB38",-6.60770608704844,0.124506927808767
"RAB39A",-28.1134383777176,-0.162944917078375
"RAB39B",-11.8366437716374,-0.113079017447663
"RAB3A",-61.8934719820596,-0.0276480170426218
"RAB3B",-33.0359367658997,0.0241715546907883
"RAB3C",-100.494586465171,0.0199728351417812
"RAB3D",-17.5685567832692,0.00561291911135371
"RAB3GAP1",-16.9181203802321,0.0388919557610598
"RAB3GAP2",-18.4157992522973,0.0649207659053077
"RAB3IL1",7.61944184089051,-0.00434624174780986
"RAB3IP",-31.3424612543919,0.160858994812745
"RAB40A",-7.86988197490154,-0.114282412920276
"RAB40B",-21.0492076869756,-0.0362515318903281
"RAB40C",-47.0730414293818,-0.0676014959585556
"RAB44",-0.982646719018024,-0.152394826735139
"RAB4A",-10.8586825770826,0.052506703637826
"RAB4B-EGLN2",2.03432756373874,0.0198315161633357
"RAB5A",-4.70623308104283,0.0489978101070758
"RAB5B",-0.92147101628125,0.179133910677851
"RAB5IF",4.44194928113327,0.00427573539442701
"RAB6A",-31.323982612583,-0.000211752210133581
"RAB6B",-38.9791571540259,0.0144905787926313
"RAB6C",-11.2791737423626,0.127280864763453
"RAB6C-AS1",-9.0420058373583,-0.0788789168751078
"RAB6D",-3.13072148198094,-0.0899448580409653
"RAB7A",-1.90789610623604,0.0052815934450854
"RAB7B",4.87775318676968,-0.0422117315477361
"RAB8A",8.63483499430066,-0.0428471682656206
"RAB8B",-4.00971597715663,0.106826832267293
"RAB9A",-5.57440637146318,0.0673075430071822
"RAB9B",-29.9649983645281,0.161352313529397
"RABAC1",13.0670220575101,0.0293011388291339
"RABEP1",-43.5792196111874,-0.216225819544143
"RABEP2",7.23187770818725,0.0915288207974619
"RABEPK",-31.6418215985939,0.0658595998553616
"RABGAP1",-29.9278478740016,0.115734326546344
"RABGAP1L",-56.7166045433241,-0.0285610156351719
"RABGEF1",-11.476623008473,0.0510327828821751
"RABGGTA",-10.5496285905726,-0.14376115675942
"RABGGTB",-9.14688463282125,-0.154370414451706
"RABIF",-4.34715396365919,0.138701308246938
"RABL2A",-31.5720695423396,0.130642978456018
"RABL2B",-31.5410178784227,-0.0286699978709429
"RABL3",-14.2590934368951,-0.0516619681796021
"RABL6",-2.07280660814402,0.00973408569380256
"RAC1P2",23.0568076573159,0.243073288604334
"RAC2",-2.38752387450081,-0.0840482848561654
"RACGAP1",-15.1758922908134,0.0055858924262322
"RACK1",34.9969105267816,0.166501976589392
"RAD17",-4.39199298551852,0.17179249346488
"RAD17P2",0.701467215989673,0.0713504326101875
"RAD18",-35.0261674381123,-0.0869681148596287
"RAD21",2.51511378834979,-0.0147170009034634
"RAD21L1",-33.4887343148201,0.0288700557113764
"RAD23A",-4.13820529013425,0.165025091110491
"RAD23B",-9.69868324156922,0.178308569387413
"RAD50",-1.80282340516503,0.0273362341414331
"RAD51",-7.71185532140843,-0.115348356392031
"RAD51-AS1",-20.2869524496795,-0.00530670794910264
"RAD51AP1",-4.23110208085867,0.0911553183284238
"RAD51AP2",-8.040871845709,0.182246876035805
"RAD51B",26.7268449632643,0.108486539861547
"RAD51C",-10.4056898093659,0.0342823093009452
"RAD52",-24.0425769342533,0.0222377273931345
"RAD54B",-10.0352377508652,-0.13844198637593
"RAD54L",-24.3635072165667,-0.231590143605001
"RAD54L2",-33.9953784274727,0.134906288020047
"RAD9A",-45.9540824602671,-0.0410721785217951
"RAD9B",-4.70293180406045,0.00292691680977074
"RADIL",3.51459006161866,0.200189492885756
"RADX",-8.65244836486464,-0.00905953877034808
"RAET1E",1.08717059684732,0.026493999971972
"RAET1E-AS1",-6.18640746153345,0.0897053970568462
"RAG1",5.02469314436401,-0.015316855846185
"RAG2",-3.22699565782912,-0.0942930101828661
"RAI1-AS1",-2.65769606323572,-0.0408010772666922
"RAI14",16.2811359642965,0.0945236344122766
"RAI2",11.5211282687164,0.0323136577107252
"RALA",-17.4736476752385,-0.0229777203302385
"RALB",9.73671574182473,0.266780399557688
"RALBP1",2.79389727115715,0.0316155598054436
"RALGAPA1",-8.60761898423432,0.0486718553562826
"RALGAPA2",-12.1361848051931,-0.187689677670249
"RALGAPB",-8.53146951621902,-0.176697266098074
"RALGDS",-24.2571372150355,0.0264316803628018
"RALGPS1",-46.3244083611156,0.161007704883943
"RALGPS2",-43.2643385259942,0.101938012690692
"RALY",11.2628317236072,0.147737613930562
"RALY-AS1",-5.58801526611486,-0.0516340188820586
"RALYL",-102.064430962436,0.00316471934568005
"RAMP1",-11.132130749918,-0.0211586355681698
"RAMP2",51.534981190883,0.687036112637896
"RAMP2-AS1",4.49615759854629,0.0647631223134208
"RAMP3",22.3106389540978,0.278084286570811
"RAN",-5.47212958205797,0.157650211194972
"RANBP1",-6.12662396148117,-0.0414724451502718
"RANBP10",-21.6600212256611,-0.0192001412178433
"RANBP17",-17.841122922644,-0.0595758104893225
"RANBP2",-10.8988304936486,0.012481829559216
"RANBP3",-1.50867587018137,0.0285017755644129
"RANBP3L",-1.29995233031057,-0.175611136204256
"RANBP6",-22.3807842393503,0.0281660263011132
"RANBP9",-19.4743926719925,0.124721590628826
"RANGAP1",-20.9580992527381,-0.136334739470599
"RANGRF",5.47184599749723,-0.0471703815248693
"RAP1A",21.2665067042162,0.277697074117667
"RAP1B",29.3602654589206,0.321649323216877
"RAP1GAP",-65.2185592006847,0.132852955328045
"RAP1GAP2",-75.9521421531364,-0.0131969550352662
"RAP1GDS1",-32.6775486347849,-0.0962917151093168
"RAP2A",-5.89445828782113,0.0553419636293339
"RAP2B",-5.53601472818566,0.00962071347800362
"RAP2C",8.25133198576757,0.0562476657897104
"RAP2C-AS1",7.3232606751586,0.106421311712347
"RAPGEF1",22.3394485238848,0.16627834719127
"RAPGEF2",-3.1795073185354,0.154741431237169
"RAPGEF3",10.9476680756001,0.126413761169182
"RAPGEF4",-42.2464221433931,0.12722686819598
"RAPGEF4-AS1",-30.220870647627,0.0833239673691329
"RAPGEF5",-36.565960347027,-0.0578904270228165
"RAPGEF6",-10.5283680241417,-0.0804375574170923
"RAPGEFL1",-60.169626004648,-0.168408647496754
"RAPH1",-39.6271232178234,-0.12235574978697
"RAPSN",-8.42024027012799,0.089467232411506
"RARA",-4.93861229085793,0.0234030834379421
"RARA-AS1",2.33012113088926,0.209227211803182
"RARB",-30.1076511779151,-0.0848006535688783
"RARG",11.3689536887933,-0.116962679430972
"RARRES1",-27.6133713506521,0.081063018102308
"RARRES2",32.4272887580226,0.195120596545779
"RARS1",-34.1573624136944,-0.111356118817544
"RARS2",-10.1545621971029,0.0658712212062753
"RASA2",-19.2229444273922,-0.0124463781801801
"RASA3",-23.5371102166382,-0.0109006013375685
"RASA4CP",-15.6535940622546,-0.0236184169316911
"RASA4DP",-31.9727817013863,-0.0954048435427509
"RASAL1",-31.9100528260946,-0.0676520755367714
"RASAL2",-20.095115592277,0.150377741406495
"RASAL2-AS1",0.0919765381989382,0.0627408232255718
"RASAL3",4.16769036720868,0.208122009944368
"RASD1",-31.3119626489466,-0.169374263487164
"RASD2",-14.5455132853438,0.045249159385739
"RASEF",1.50800249015772,-0.0722327617995235
"RASGEF1A",-30.5578848210533,-0.0632575787778735
"RASGEF1B",2.06912605862581,0.0618754271600254
"RASGEF1C",-44.9426299875108,-0.0687689786638137
"RASGRF1",-75.3763778031547,-0.00755509992513719
"RASGRF2",-14.3376177048811,-0.0590794631212969
"RASGRF2-AS1",-18.7828254509052,-0.174859027855554
"RASGRP1",-46.8535563777177,-0.089816957628867
"RASGRP2",21.0677117145523,0.414928162001313
"RASGRP3",20.0143379411186,0.170376115349096
"RASGRP4",-39.5509388142164,0.0845458984642382
"RASIP1",26.2614479408977,0.104911826581308
"RASL10A",-47.5834091306033,-0.0359102775851046
"RASL11A",11.4267988908869,0.0800450984421105
"RASL11B",-23.5664469115349,-0.0889215060597977
"RASL12",21.7538409158841,0.388035404117141
"RASSF1",19.8174785750907,0.168099223591889
"RASSF1-AS1",2.49877268748216,-0.163263615711294
"RASSF2",-1.87107908879363,0.210240894414083
"RASSF3",-21.7060875817745,0.0568357391624218
"RASSF5",31.4991429014766,0.256093416250442
"RASSF6",-4.44886837648212,-0.00560019324866043
"RASSF7",-6.35310734275681,0.0319087972359592
"RASSF8",32.8719291958865,0.247793793277546
"RASSF8-AS1",-7.46170216856038,0.106287301984126
"RASSF9",14.3473663100925,0.106981158674481
"RAVER1",-4.30499748025593,-0.0400052192714163
"RAVER2",-4.43707612157448,-0.0608222426583867
"RB1",7.06427657173949,0.0388459566245023
"RB1-DT",6.2445759843908,-0.0190639253936376
"RB1CC1",-22.2358351964508,-0.0260485579563526
"RBAK-RBAKDN",-12.4501448064018,0.077174952624671
"RBBP4",-5.87479995667326,-0.0882418315992673
"RBBP5",-11.5771656788688,0.0125030286704272
"RBBP6",-6.53949800964511,0.100704519499403
"RBBP7",-6.76292302575087,0.0375366376542434
"RBBP8",-18.0312224695744,-0.141576109519079
"RBBP9",1.88583108650177,-0.00495882365630957
"RBCK1",14.023381400122,0.0874248062188575
"RBFOX1",-123.063221438461,-0.0409850277687549
"RBFOX2",-20.789455326689,0.119279190840395
"RBFOX3",-86.9551430136833,-0.0280375117950084
"RBIS",8.93510113505284,-0.123545408949636
"RBKS",-17.6552256060388,-0.253364724960223
"RBL1",-17.7506965901725,0.0759931296549548
"RBL2",-16.6446089558024,0.0634222390963788
"RBM10",-6.03282935256048,0.0404070472550347
"RBM11",-20.3470667242996,-0.0124873867435571
"RBM12B",-3.5043175962306,0.050376297660868
"RBM14-RBM4",-12.7414482811759,-0.0867073389901323
"RBM15",-8.5399442923705,-0.0251411098353336
"RBM15B",6.29774618746134,-0.0549100738636939
"RBM17",13.7528247504047,0.0255387978872021
"RBM18",-5.9726798219642,0.165760111274825
"RBM19",-5.67230230415604,-0.0624181707746081
"RBM20",25.2839790413297,0.390044884473927
"RBM22",-0.512137862549941,-0.15698209213539
"RBM23",-8.79672154479978,-0.124410647750237
"RBM24",-27.4731310073117,0.247717337725259
"RBM25",-36.2171630427653,0.13916393676929
"RBM26",-41.791009155298,0.0765682032450473
"RBM26-AS1",-1.88459657202369,0.056823747305266
"RBM28",-20.1902449245411,0.0803310469484321
"RBM3",2.78455679564973,0.0100202875697459
"RBM33",-20.8637075302107,0.103935956902047
"RBM34",-1.43074215385623,0.0830164691206428
"RBM38",2.17553773584174,0.0286827080719275
"RBM39",-8.81803130232313,0.0389725337735635
"RBM4",-25.1186479951517,0.187445961763847
"RBM41",-6.1440324770524,0.0498411794281714
"RBM42",10.7025611845522,0.0409488859246886
"RBM43",4.05941311133842,0.126073684603979
"RBM44",-1.43112843446367,-0.0795978576975286
"RBM45",-18.3427236473041,-0.0587330985108401
"RBM46",-0.100797308579685,0.149131844585542
"RBM47",-4.54104174952877,0.00106286050639156
"RBM48",-21.4824057964339,0.0664304136555486
"RBM4B",-24.5861255553306,0.15503318439631
"RBM5",-21.1614831603148,0.109316059452905
"RBM5-AS1",0.821584062614718,-0.0844326010007814
"RBM6",-43.5491773664014,-0.0469229639175196
"RBM8A",4.59767552020766,-0.0166002573258785
"RBMS1",21.4136519014043,0.0983140296825746
"RBMS2",40.6749001034958,0.115865114067421
"RBMS3",57.8687318458811,0.444148914625835
"RBMS3-AS1",4.99846496073742,0.148390203392079
"RBMS3-AS2",27.1843042473351,0.0434673131050199
"RBMS3-AS3",32.8738946296147,0.236119350909867
"RBMX",5.32328572218229,0.121145400183045
"RBMX2",-4.749263275621,0.158578310023931
"RBMX2P5",3.87748272674894,0.0625260754748963
"RBP7",-26.7301525589983,0.0890736266747776
"RBPJ",-11.8890324955153,0.0151949035905106
"RBPJL",-7.96282005197397,-0.00825916966406555
"RBPMS",36.8077036791058,0.237901871196697
"RBPMS2",22.8463714939803,0.156976854910338
"RBSN",-12.4686988824655,0.0941316839530443
"RBX1",7.32344479483763,0.3305210053786
"RC3H1",-23.4535271097298,-0.06793300457347
"RC3H2",-8.17726841496177,-0.100667159782538
"RCAN1",0.921196718860921,0.0933929174506578
"RCAN2",-45.6601000307202,-0.0087434917642476
"RCAN3",-12.52229879275,-0.124233574937556
"RCBTB1",2.66116550230309,0.0908082849324602
"RCBTB2",15.744373628816,0.252318805831515
"RCC1",-16.6939087506162,0.203661447032054
"RCC1L",-8.77311224684495,0.0353765786896855
"RCC2",2.73894615657494,0.06752020675303
"RCCD1",-20.5409933601333,-0.169508403563033
"RCE1",-6.89722305646597,-0.0160952358088871
"RCHY1",-13.5316573683082,0.0475333059860491
"RCL1",4.57200711657535,0.0664189743293661
"RCN1",-0.881621274634022,0.0663076496753383
"RCN2",-15.2271339690791,0.209698499311149
"RCN3",-1.40573391780919,0.2072522893666
"RCOR1",-13.4048435768343,-0.0406032414135266
"RCOR2",-14.8639241291579,-0.0565057753069855
"RCOR3",-22.1013886465019,0.0210784420923051
"RCSD1",44.8839050524429,0.344415246443537
"RCVRN",-2.38636109614871,-0.0084794104083895
"RDH10",9.61463511025843,0.143080471230833
"RDH10-AS1",-12.867290615054,0.0173464875526628
"RDH11",-23.3698792909925,0.0796438624207646
"RDH12",-13.358673535133,-0.036017086665149
"RDH13",-10.4353963568806,-0.0413761933715254
"RDH14",-3.20437455730281,0.0226396559259625
"RDM1",1.13383357931021,0.109886502895224
"RDX",15.6706038867162,0.171650782345572
"REC114",-27.972078446877,0.0534015337267518
"REC8",-5.93874162871838,0.0346854375819619
"RECK",-13.2350722131281,-0.0201798187702081
"RECQL",5.2402555038933,-0.0688156462360017
"RECQL4",-4.72973006111146,-0.126165091013433
"RECQL5",-10.1284475044826,0.0369712311293023
"REEP1",-56.7039210578382,-0.0116959607959633
"REEP2",-53.8660794160762,0.0504989080456957
"REEP3",-0.302004961305798,-0.0462539301203425
"REEP4",0.255281842169703,-0.0205746136414708
"REEP5",-23.7882503351729,-0.0654600454400814
"REEP6",-9.97674580033577,0.0438722140529085
"REL",-0.682103223295513,0.0358687603282725
"RELA",16.9394932205257,0.104313772545385
"RELB",0.0306295045908235,0.0355869009142623
"RELCH",-15.5402053790323,0.172363413657895
"RELL1",51.3898194787367,0.436194315812532
"RELL2",-38.0060892284151,0.0793726563605081
"RELN",-29.2356283349808,0.0859497028558682
"RELT",-4.55155824260861,-0.0695065995451362
"REM1",26.3496836292786,0.490640719817175
"REM2",-35.7985826597334,0.082442572133782
"RENBP",2.99675295690957,0.135326740121563
"REP15",2.57661569689537,0.0951578988857456
"REPS1",-36.7361559707869,-0.0553854019036794
"REPS2",-47.6058809953925,-0.013763585432341
"RER1",6.47208749123008,0.10708185343331
"RERE",-35.9559531644811,0.0546929755411511
"RERG",8.08047629283871,0.0653110078088478
"RERGL",51.8634770561422,0.442032510918509
"RESF1",-7.65715590964608,0.0766556662464817
"RESP18",-1.18905532978516,-0.0430048833495627
"REST",17.4031218284131,0.148779668193048
"RET",-56.8785028098581,0.103265260836362
"RETREG1",-65.1167707001834,-0.0274014038821511
"RETREG2",-14.0320089706433,0.0266703292939512
"RETREG3",-0.723870310509561,0.174496570139575
"RETSAT",-8.46235072370385,-0.0987535275261213
"REV1",-17.2373249680797,0.0504506287767986
"REV3L",-46.0731376825107,0.0305970063178901
"REX1BD",-8.81219154244192,0.0914707523611039
"REXO1",-4.29952687248658,0.148067812787121
"REXO2",3.57036057407394,0.278404882489605
"REXO4",-3.29920408798159,0.00382962392903108
"REXO5",-27.0914085632231,-0.100573687728172
"RFC2",2.55077018269964,-0.0688368124942854
"RFC3",-5.22677956718769,-0.0474779310856128
"RFC4",-9.06443897089235,-0.218356678392199
"RFC5",-15.5046624599667,0.051103276503951
"RFESD",-9.14955301310537,-0.12040187395685
"RFFL",-5.69164135506771,0.00414362206121775
"RFK",-5.18619843792577,0.0891040571817242
"RFLNA",-32.9114589217499,-0.14184506411478
"RFLNB",-7.27932557757636,-0.0640512647571723
"RFNG",-14.9031250437386,-0.029553156475438
"RFPL1",-5.0158564680936,0.0252381111780984
"RFPL1S",-60.109749251888,0.0571331480678402
"RFPL2",-25.6041507841144,-0.0443071364064616
"RFPL3S",-10.1257848915072,0.0479979788848134
"RFTN1",-15.2554278234616,-0.0420688327568768
"RFTN2",11.594538561501,-0.00228571827277988
"RFWD3",-0.321433853639758,0.0898230258149021
"RFX1",-12.1598034982786,-0.0814323561562044
"RFX2",-19.4597308692348,-0.0845199040672726
"RFX3",-31.4122576892051,-0.123405184585679
"RFX3-AS1",-18.9005032565473,0.0308624276201588
"RFX4",-55.4645679048686,-0.182352642267568
"RFX5",1.01776903895092,0.166010233729497
"RFX7",-30.1979087320451,0.0810844166059897
"RFX8",-23.7541758433277,-0.00519712053853266
"RFXANK",10.9576577761484,0.0311856189003554
"RFXAP",-13.7343729803175,0.272025189147656
"RGCC",55.3476149900552,0.565079152336366
"RGL2",8.39950043904767,-0.0598087382875941
"RGL3",-2.6735351518585,-0.086662270940936
"RGL4",-0.375128207962657,-0.0820775797981007
"RGMA",-16.320122528102,0.168558071227503
"RGMB",-13.5806163988972,-0.0474096009469179
"RGMB-AS1",1.85647303970851,0.0375884783614752
"RGN",-12.1557222431765,-0.0266858975037749
"RGPD1",-15.3573887731445,0.0465963428147323
"RGPD2",-3.8352293172463,0.0873589484941045
"RGPD3",9.48588296198614,0.0990162888141311
"RGPD4",-2.20327872789237,0.0104972423657786
"RGPD5",-3.66447662562062,-0.0172724299375687
"RGPD6",1.88270487912478,-0.000268147106880422
"RGPD8",-17.553845930324,-0.0108788646513675
"RGS1",0.464107156858778,0.107683896043604
"RGS10",-5.07345207800157,-0.280260833213422
"RGS11",-45.9790945852294,0.0324366272357852
"RGS12",-47.457595683601,-0.0869052112710667
"RGS14",-4.84620246146504,0.215501824941975
"RGS16",-14.5995567288722,0.037346310150232
"RGS17",-59.4298054999007,-0.0206840419953587
"RGS19",5.97349741713845,0.169485782650093
